Target V, Target C, Colimator V, Collimator C, Time 
754.02,-0.0000,0.27999999999999997,0.00003,13:55:15 
695.2700000000001,-0.0000,0.27999999999999997,0.00003,13:55:17 
636.98,-0.0000,0.27999999999999997,0.00004,13:55:19 
578.8100000000001,-0.0000,0.27999999999999997,0.00003,13:55:21 
518.87,-0.0000,0.27999999999999997,0.00003,13:55:23 
459.42,-0.0000,0.27999999999999997,0.00004,13:55:25 
439.0,0.00001,0.27999999999999997,0.00003,13:55:26 
439.0,0.00001,0.27999999999999997,0.00003,13:55:27 
